,cotacao_venda,data_cotacao
0,5.3436,2023-01-02
1,5.3759,2023-01-03
2,5.4459,2023-01-04
3,5.4026,2023-01-05
4,5.2855,2023-01-06
5,5.2967,2023-01-09
6,5.2395,2023-01-10
7,5.202,2023-01-11
8,5.14,2023-01-12
9,5.1146,2023-01-13
10,5.1115,2023-01-16
11,5.1203,2023-01-17
12,5.0909,2023-01-18
13,5.2144,2023-01-19
14,5.1986,2023-01-20
15,5.1922,2023-01-23
16,5.1696,2023-01-24
17,5.1042,2023-01-25
18,5.0951,2023-01-26
19,5.0767,2023-01-27
20,5.0959,2023-01-30
21,5.0993,2023-01-31
22,5.0721,2023-02-01
23,4.9901,2023-02-02
24,5.103,2023-02-03
25,5.1763,2023-02-06
26,5.1695,2023-02-07
27,5.2036,2023-02-08
28,5.2315,2023-02-09
29,5.2526,2023-02-10
30,5.1834,2023-02-13
31,5.1507,2023-02-14
32,5.2243,2023-02-15
33,5.2432,2023-02-16
34,5.2012,2023-02-17
35,5.173,2023-02-22
36,5.133,2023-02-23
37,5.1791,2023-02-24
38,5.196,2023-02-27
39,5.2078,2023-02-28
40,5.207,2023-03-01
41,5.208,2023-03-02
42,5.2037,2023-03-03
43,5.197,2023-03-06
44,5.1901,2023-03-07
45,5.1387,2023-03-08
46,5.1353,2023-03-09
47,5.1822,2023-03-10
48,5.24,2023-03-13
49,5.2362,2023-03-14
50,5.2981,2023-03-15
51,5.2892,2023-03-16
52,5.2679,2023-03-17
53,5.2467,2023-03-20
54,5.2444,2023-03-21
55,5.2648,2023-03-22
56,5.2632,2023-03-23
57,5.2921,2023-03-24
58,5.2306,2023-03-27
59,5.1733,2023-03-28
60,5.1493,2023-03-29
61,5.1254,2023-03-30
62,5.0804,2023-03-31
63,5.0637,2023-04-03
64,5.0762,2023-04-04
65,5.0447,2023-04-05
66,5.0683,2023-04-06
67,5.0834,2023-04-10
68,5.0128,2023-04-11
69,4.9496,2023-04-12
70,4.9097,2023-04-13
71,4.9455,2023-04-14
72,4.9421,2023-04-17
73,4.9678,2023-04-18
74,5.0467,2023-04-19
75,5.0497,2023-04-20
76,5.0595,2023-04-24
77,5.0613,2023-04-25
78,5.0585,2023-04-26
79,5.015,2023-04-27
80,5.0007,2023-04-28
81,5.0334,2023-05-02
82,5.0227,2023-05-03
83,5.0106,2023-05-04
84,4.9696,2023-05-05
85,4.9696,2023-05-08
86,5.0007,2023-05-09
87,4.9547,2023-05-10
88,4.9696,2023-05-11
89,4.9234,2023-05-12
90,4.9103,2023-05-15
91,4.9122,2023-05-16
92,4.9513,2023-05-17
93,4.9647,2023-05-18
94,4.9858,2023-05-19
95,4.968,2023-05-22
96,4.9674,2023-05-23
97,4.9474,2023-05-24
98,4.999,2023-05-25
99,5.0114,2023-05-26
100,4.9954,2023-05-29
101,5.0593,2023-05-30
102,5.0959,2023-05-31
103,5.035,2023-06-01
104,4.9558,2023-06-02
105,4.9236,2023-06-05
106,4.9292,2023-06-06
107,4.9119,2023-06-07
108,4.8922,2023-06-09
109,4.8832,2023-06-12
110,4.8533,2023-06-13
111,4.8462,2023-06-14
112,4.8222,2023-06-15
113,4.8286,2023-06-16
114,4.7803,2023-06-19
115,4.793,2023-06-20
116,4.7795,2023-06-21
117,4.775,2023-06-22
118,4.7799,2023-06-23
119,4.7698,2023-06-26
120,4.7903,2023-06-27
121,4.8563,2023-06-28
122,4.8584,2023-06-29
123,4.8192,2023-06-30
124,4.7876,2023-07-03
125,4.8056,2023-07-04
126,4.8577,2023-07-05
127,4.8977,2023-07-06
128,4.8799,2023-07-07
129,4.8735,2023-07-10
130,4.8949,2023-07-11
131,4.8058,2023-07-12
132,4.8038,2023-07-13
133,4.7957,2023-07-14
134,4.8302,2023-07-17
135,4.804,2023-07-18
136,4.8,2023-07-19
137,4.7888,2023-07-20
138,4.7732,2023-07-21
139,4.7457,2023-07-24
140,4.7496,2023-07-25
141,4.7368,2023-07-26
142,4.7202,2023-07-27
143,4.7253,2023-07-28
144,4.7415,2023-07-31
145,4.7752,2023-08-01
146,4.8083,2023-08-02
147,4.8797,2023-08-03
148,4.8609,2023-08-04
149,4.901,2023-08-07
150,4.9217,2023-08-08
151,4.9015,2023-08-09
152,4.8518,2023-08-10
153,4.8918,2023-08-11
154,4.9481,2023-08-14
155,4.9812,2023-08-15
156,4.9772,2023-08-16
157,4.9816,2023-08-17
158,4.9724,2023-08-18
159,4.9847,2023-08-21
160,4.9431,2023-08-22
161,4.8977,2023-08-23
162,4.8748,2023-08-24
163,4.8772,2023-08-25
164,4.8938,2023-08-28
165,4.8706,2023-08-29
166,4.8653,2023-08-30
167,4.9219,2023-08-31
168,4.9318,2023-09-01
169,4.9176,2023-09-04
170,4.9705,2023-09-05
171,4.9762,2023-09-06
172,4.9835,2023-09-08
173,4.9366,2023-09-11
174,4.9505,2023-09-12
175,4.9171,2023-09-13
176,4.8751,2023-09-14
177,4.8689,2023-09-15
178,4.8535,2023-09-18
179,4.8575,2023-09-19
180,4.8487,2023-09-20
181,4.9229,2023-09-21
182,4.9131,2023-09-22
183,4.9606,2023-09-25
184,4.9717,2023-09-26
185,5.0289,2023-09-27
186,5.0475,2023-09-28
187,5.0076,2023-09-29
188,5.0679,2023-10-02
189,5.11,2023-10-03
190,5.1526,2023-10-04
191,5.1713,2023-10-05
192,5.1918,2023-10-06
193,5.1666,2023-10-09
194,5.0862,2023-10-10
195,5.0496,2023-10-11
196,5.0625,2023-10-13
197,5.0618,2023-10-16
198,5.0384,2023-10-17
199,5.0568,2023-10-18
200,5.054,2023-10-19
201,5.0528,2023-10-20
202,5.0164,2023-10-23
203,5.0065,2023-10-24
204,4.9981,2023-10-25
205,5.0055,2023-10-26
206,4.948,2023-10-27
207,5.0074,2023-10-30
208,5.0575,2023-10-31
209,5.0194,2023-11-01
210,4.891,2023-11-03
211,4.8999,2023-11-06
212,4.867,2023-11-07
213,4.8855,2023-11-08
214,4.9007,2023-11-09
215,4.9219,2023-11-10
216,4.9247,2023-11-13
217,4.8682,2023-11-14
218,4.8575,2023-11-16
219,4.8849,2023-11-17
220,4.8723,2023-11-20
221,4.8806,2023-11-21
222,4.8968,2023-11-22
223,4.8931,2023-11-23
224,4.8927,2023-11-24
225,4.8951,2023-11-27
226,4.8867,2023-11-28
227,4.8933,2023-11-29
228,4.9355,2023-11-30
229,4.9191,2023-12-01
230,4.9091,2023-12-04
231,4.9522,2023-12-05
232,4.9031,2023-12-06
233,4.8949,2023-12-07
234,4.9158,2023-12-08
235,4.944,2023-12-11
236,4.9476,2023-12-12
237,4.958,2023-12-13
238,4.8912,2023-12-14
239,4.9397,2023-12-15
240,4.9399,2023-12-18
241,4.8663,2023-12-19
242,4.8766,2023-12-20
243,4.8755,2023-12-21
244,4.8619,2023-12-22
245,4.8368,2023-12-26
246,4.8306,2023-12-27
247,4.8413,2023-12-28
248,4.8413,2023-12-29
249,4.8916,2024-01-02
250,4.9212,2024-01-03
251,4.9188,2024-01-04
252,4.8899,2024-01-05
253,4.885,2024-01-08
254,4.8937,2024-01-09
255,4.8901,2024-01-10
256,4.8794,2024-01-11
257,4.8543,2024-01-12
258,4.8765,2024-01-15
259,4.9038,2024-01-16
260,4.9346,2024-01-17
261,4.9403,2024-01-18
262,4.9223,2024-01-19
263,4.949,2024-01-22
264,4.9715,2024-01-23
265,4.9192,2024-01-24
266,4.9232,2024-01-25
267,4.9125,2024-01-26
268,4.9225,2024-01-29
269,4.9638,2024-01-30
270,4.9535,2024-01-31
271,4.935,2024-02-01
272,4.9471,2024-02-02
273,5.0053,2024-02-05
274,4.9687,2024-02-06
275,4.9608,2024-02-07
276,4.9804,2024-02-08
277,4.9717,2024-02-09
278,4.9723,2024-02-14
279,4.971,2024-02-15
280,4.9761,2024-02-16
281,4.9585,2024-02-19
282,4.9408,2024-02-20
283,4.9303,2024-02-21
284,4.9419,2024-02-22
285,4.9851,2024-02-23
286,4.9819,2024-02-26
287,4.9575,2024-02-27
288,4.9557,2024-02-28
289,4.9833,2024-02-29
290,4.9596,2024-03-01
291,4.9475,2024-03-04
292,4.9488,2024-03-05
293,4.9398,2024-03-06
294,4.9364,2024-03-07
295,4.9751,2024-03-08
296,4.9777,2024-03-11
297,4.9813,2024-03-12
298,4.9803,2024-03-13
299,4.9768,2024-03-14
300,4.9937,2024-03-15
301,5.0124,2024-03-18
302,5.0352,2024-03-19
303,5.012,2024-03-20
304,4.9807,2024-03-21
305,4.9897,2024-03-22
306,4.9869,2024-03-25
307,4.987,2024-03-26
308,4.9856,2024-03-27
309,4.9962,2024-03-28
310,5.0532,2024-04-01
311,5.0476,2024-04-02
312,5.0724,2024-04-03
313,5.0237,2024-04-04
314,5.052,2024-04-05
315,5.0421,2024-04-08
316,5.008,2024-04-09
317,5.0654,2024-04-10
318,5.0765,2024-04-11
319,5.1364,2024-04-12
320,5.1746,2024-04-15
321,5.2635,2024-04-16
322,5.2469,2024-04-17
323,5.2512,2024-04-18
324,5.2269,2024-04-19
325,5.2043,2024-04-22
326,5.1626,2024-04-23
327,5.1592,2024-04-24
328,5.1679,2024-04-25
329,5.1184,2024-04-26
330,5.1155,2024-04-29
331,5.1718,2024-04-30
332,5.1184,2024-05-02
333,5.0668,2024-05-03
334,5.0727,2024-05-06
335,5.061,2024-05-07
336,5.0887,2024-05-08
337,5.1577,2024-05-09
338,5.1464,2024-05-10
339,5.1412,2024-05-13
340,5.1356,2024-05-14
341,5.1423,2024-05-15
342,5.127,2024-05-16
343,5.1157,2024-05-17
344,5.1085,2024-05-20
345,5.1037,2024-05-21
346,5.1502,2024-05-22
347,5.1443,2024-05-23
348,5.1508,2024-05-24
349,5.1704,2024-05-27
350,5.1538,2024-05-28
351,5.1972,2024-05-29
352,5.2416,2024-05-31
353,5.2373,2024-06-03
354,5.2687,2024-06-04
355,5.2841,2024-06-05
356,5.2681,2024-06-06
357,5.2802,2024-06-07
358,5.3666,2024-06-10
359,5.3524,2024-06-11
360,5.3891,2024-06-12
361,5.3974,2024-06-13
362,5.363,2024-06-14
363,5.413,2024-06-17
364,5.4074,2024-06-18
365,5.4647,2024-06-19
366,5.4254,2024-06-20
367,5.4416,2024-06-21
368,5.4,2024-06-24
369,5.429,2024-06-25
370,5.5097,2024-06-26
371,5.5229,2024-06-27
372,5.5589,2024-06-28
373,5.5893,2024-07-01
374,5.6677,2024-07-02
375,5.5863,2024-07-03
376,5.4839,2024-07-04
377,5.497,2024-07-05
378,5.472,2024-07-08
379,5.4387,2024-07-09
380,5.3967,2024-07-10
381,5.41,2024-07-11
382,5.4529,2024-07-12
383,5.4563,2024-07-15
384,5.4274,2024-07-16
385,5.467,2024-07-17
386,5.5426,2024-07-18
387,5.5543,2024-07-19
388,5.5598,2024-07-22
389,5.5807,2024-07-23
390,5.6346,2024-07-24
391,5.6402,2024-07-25
392,5.6465,2024-07-26
393,5.6479,2024-07-29
394,5.6532,2024-07-30
395,5.6621,2024-07-31
396,5.6681,2024-08-01
397,5.7366,2024-08-02
398,5.7646,2024-08-05
399,5.6528,2024-08-06
400,5.6093,2024-08-07
401,5.6172,2024-08-08
402,5.5115,2024-08-09
403,5.4911,2024-08-12
404,5.4875,2024-08-13
405,5.4502,2024-08-14
406,5.4651,2024-08-15
407,5.4632,2024-08-16
408,5.4237,2024-08-19
409,5.4547,2024-08-20
410,5.4707,2024-08-21
411,5.5524,2024-08-22
412,5.5263,2024-08-23
